date,Austria,Belgium,Bulgaria,Switzerland,Cyprus,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Greece,Croatia,Hungary,Ireland,Iceland,Italy,Liechtenstein,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovak Republic,Slovenia,Sweden
1999-01-01,,57.12717,44.83276,36.99367,21.03242,25.47488,,55.81919,55.02773,49.61477,81.38203,51.4899,60.11243,46.38552,31.70167,32.50023,47.306,40.43773,48.55508,,44.62775,10.05715,50.73215,23.7319,49.80249,66.36249,44.96652,44.91659,21.29227,25.92357,52.43987,63.55074
1998-01-01,52.39628,,42.78302,35.2897,,23.74192,,52.45497,52.83373,47.32125,79.17264,53.88354,55.54418,44.67811,29.36393,30.092,42.30303,38.74671,48.31265,,38.67401,8.99352,42.75383,24.76091,47.94746,62.80467,39.20111,43.62882,18.78962,24.22185,45.8693,51.96879
1997-01-01,49.56702,,42.96567,,20.9354,23.24161,47.79208,,50.54775,44.0633,73.39403,53.33495,53.28807,43.48873,27.6831,26.23302,39.438,37.86268,46.85246,,32.47757,8.51562,33.2554,22.43676,47.41347,61.50027,39.88995,,18.55712,21.82171,36.76768,49.64133
1996-01-01,47.49055,55.44696,40.94532,32.39654,19.17956,21.50966,46.94253,47.79915,47.67777,40.18613,70.33548,52.36428,50.08433,39.62036,27.79434,24.5864,37.64003,35.86389,42.33779,,28.48907,8.09228,26.86086,22.65263,48.11751,58.0536,35.3491,38.72824,17.65962,20.08966,33.52625,45.96355
1995-01-01,44.97695,53.43437,36.40219,31.3387,17.01657,20.57965,45.32742,45.44683,45.729,25.44992,67.40026,50.37703,48.25759,35.95558,26.23511,22.15632,35.97259,35.47581,41.47889,,26.29737,7.3809,22.76615,21.48806,47.4652,54.14796,31.17898,36.28978,13.38848,18.55095,30.39881,42.39878
1994-01-01,42.2646,47.91451,33.58517,30.46475,15.02813,19.39908,42.5006,44.65515,44.04142,24.40365,63.99895,49.53574,42.81531,38.38496,26.05479,19.32951,35.18562,33.98816,40.06166,,25.84796,7.03867,22.40837,19.60688,48.56886,54.1237,27.33776,33.43308,13.02357,16.90001,29.42218,39.78795
1993-01-01,39.76938,44.85169,31.83337,29.22532,14.07258,14.38755,39.4206,42.71728,41.17985,23.53077,59.36272,45.71719,37.98562,36.78599,24.44349,16.0728,32.79509,27.33494,35.98516,,26.31132,4.88459,24.25945,18.07117,44.75622,50.171,23.591,30.13883,12.06942,15.8334,27.11602,37.39394
1992-01-01,37.61071,,30.37959,28.1335,9.24712,14.57238,35.43258,38.63267,39.27051,24.52224,52.93727,42.79212,33.2307,33.54804,21.85893,14.91343,31.05597,29.60027,33.80497,,28.67607,5.22105,25.82793,14.31751,42.30894,45.98641,21.19409,23.56419,10.81906,,26.06234,34.54302
1991-01-01,34.69429,39.10773,30.98032,26.8573,10.12451,16.05772,33.65992,36.45915,37.03936,24.35973,48.88246,39.45664,29.18215,35.11136,22.44332,14.51754,28.33598,24.91892,31.76438,,32.09876,4.79002,25.6294,12.69099,39.95633,42.31847,21.46504,23.34928,9.62208,,22.4341,31.98158
1990-01-01,32.53644,37.68367,26.15537,25.60501,9.0271,16.153,,34.09513,35.55822,24.75434,44.46063,36.89102,26.48239,24.187,21.35022,14.68551,27.55257,25.59527,29.53918,,33.24665,,25.51988,10.39795,35.63979,38.36011,20.16751,19.96527,8.40791,,22.77251,30.67786
